match,teaminnings,battingPos,BATTING,R,B,M,4s,6s,SR
India Vs Australia,India,1,Rohit Sharma (c),47,31,44,4,3,151.61
India Vs Australia,India,2,Shubman Gill,4,7,21,0,0,57.14
India Vs Australia,India,3,Virat Kohli,54,63,99,4,0,85.71
India Vs Australia,India,4,Shreyas Iyer,4,3,3,1,0,133.33
India Vs Australia,India,5,KL Rahul †,66,107,133,1,0,61.68
India Vs Australia,India,6,Ravindra Jadeja,9,22,33,0,0,40.90
India Vs Australia,India,7,Suryakumar Yadav,18,28,57,1,0,64.28
India Vs Australia,India,8,Mohammed Shami,6,10,9,1,0,60.00
India Vs Australia,India,9,Jasprit Bumrah,1,3,5,0,0,33.33
India Vs Australia,India,10,Kuldeep Yadav,10,18,28,0,0,55.55
India Vs Australia,India,11,Mohammed Siraj,9,8,13,1,0,112.50
India Vs Australia,Australia,1,David Warner,7,3,6,1,0,233.33
India Vs Australia,Australia,2,Travis Head,137,120,166,15,4,114.16
India Vs Australia,Australia,3,Mitchell Marsh,15,15,15,1,1,100.00
India Vs Australia,Australia,4,Steven Smith,4,9,11,1,0,44.44
India Vs Australia,Australia,5,Marnus Labuschagne,58,110,133,4,0,52.72
India Vs Australia,Australia,6,Glenn Maxwell,2,1,1,0,0,200.00
South Africa Vs Australia,South Africa,1,Quinton de Kock †,3,14,27,0,0,21.42
South Africa Vs Australia,South Africa,2,Temba Bavuma (c),0,4,5,0,0,0.00
South Africa Vs Australia,South Africa,3,Rassie van der Dussen,6,31,53,0,0,19.35
South Africa Vs Australia,South Africa,4,Aiden Markram,10,20,24,2,0,50.00
South Africa Vs Australia,South Africa,5,Heinrich Klaasen,47,48,76,4,2,97.91
South Africa Vs Australia,South Africa,6,David Miller,101,116,138,8,5,87.06
South Africa Vs Australia,South Africa,7,Marco Jansen,0,1,1,0,0,0.00
South Africa Vs Australia,South Africa,8,Gerald Coetzee,19,39,42,2,0,48.71
South Africa Vs Australia,South Africa,9,Keshav Maharaj,4,8,13,0,0,50.00
South Africa Vs Australia,South Africa,10,Kagiso Rabada,10,12,18,0,1,83.33
South Africa Vs Australia,South Africa,11,Tabraiz Shamsi,1,5,11,0,0,20.00
South Africa Vs Australia,Australia,1,Travis Head,62,48,62,9,2,129.16
South Africa Vs Australia,Australia,2,David Warner,29,18,29,1,4,161.11
South Africa Vs Australia,Australia,3,Mitchell Marsh,0,6,5,0,0,0.00
South Africa Vs Australia,Australia,4,Steven Smith,30,62,102,2,0,48.38
South Africa Vs Australia,Australia,5,Marnus Labuschagne,18,31,28,2,0,58.06
South Africa Vs Australia,Australia,6,Glenn Maxwell,1,5,8,0,0,20.00
South Africa Vs Australia,Australia,7,Josh Inglis †,28,49,66,3,0,57.14
South Africa Vs Australia,Australia,8,Mitchell Starc,16,38,61,2,0,42.10
South Africa Vs Australia,Australia,9,Pat Cummins (c),14,29,32,2,0,48.27
India Vs New Zealand,India,1,Rohit Sharma (c),47,29,40,4,4,162.06
India Vs New Zealand,India,2,Shubman Gill,80,66,116,8,3,121.21
India Vs New Zealand,India,3,Virat Kohli,117,113,149,9,2,103.53
India Vs New Zealand,India,4,Shreyas Iyer,105,70,114,4,8,150.00
India Vs New Zealand,India,5,KL Rahul †,39,20,29,5,2,195.00
India Vs New Zealand,India,6,Suryakumar Yadav,1,2,2,0,0,50.00
India Vs New Zealand,New Zealand,1,Devon Conway,13,15,26,3,0,86.66
India Vs New Zealand,New Zealand,2,Rachin Ravindra,13,22,39,3,0,59.09
India Vs New Zealand,New Zealand,3,Kane Williamson (c),69,73,116,8,1,94.52
India Vs New Zealand,New Zealand,4,Daryl Mitchell,134,119,180,9,7,112.60
India Vs New Zealand,New Zealand,5,Tom Latham †,0,2,1,0,0,0.00
India Vs New Zealand,New Zealand,6,Glenn Phillips,41,33,58,4,2,124.24
India Vs New Zealand,New Zealand,7,Mark Chapman,2,5,5,0,0,40.00
India Vs New Zealand,New Zealand,8,Mitchell Santner,9,10,20,0,0,90.00
India Vs New Zealand,New Zealand,9,Tim Southee,9,10,14,1,0,90.00
India Vs New Zealand,New Zealand,10,Trent Boult,2,2,5,0,0,100.00
India Vs New Zealand,New Zealand,11,Lockie Ferguson,6,3,2,0,1,200.00
India Vs Netherlands,India,1,Rohit Sharma (c),61,54,74,8,2,112.96
India Vs Netherlands,India,2,Shubman Gill,51,32,49,3,4,159.37
India Vs Netherlands,India,3,Virat Kohli,51,56,69,5,1,91.07
India Vs Netherlands,India,4,Shreyas Iyer,128,94,145,10,5,136.17
India Vs Netherlands,India,5,KL Rahul †,102,64,98,11,4,159.37
India Vs Netherlands,India,6,Suryakumar Yadav,2,1,1,0,0,200.00
India Vs Netherlands,Netherlands,1,Wesley Barresi,4,5,8,0,0,80.00
India Vs Netherlands,Netherlands,2,Max O'Dowd,30,42,68,3,1,71.42
India Vs Netherlands,Netherlands,3,Colin Ackermann,35,32,46,6,0,109.37
India Vs Netherlands,Netherlands,4,Sybrand Engelbrecht,45,80,87,4,0,56.25
India Vs Netherlands,Netherlands,5,Scott Edwards (c)†,17,30,27,1,0,56.66
India Vs Netherlands,Netherlands,6,Bas de Leede,12,21,23,1,0,57.14
India Vs Netherlands,Netherlands,7,Teja Nidamanuru,54,39,65,1,6,138.46
India Vs Netherlands,Netherlands,8,Logan van Beek,16,15,20,2,0,106.66
India Vs Netherlands,Netherlands,9,Roelof van der Merwe,16,8,5,1,2,200.00
India Vs Netherlands,Netherlands,10,Aryan Dutt,5,11,9,0,0,45.45
India Vs Netherlands,Netherlands,11,Paul van Meekeren,3,4,7,0,0,75.00
England Vs Pakistan,England,1,Dawid Malan,31,39,61,5,0,79.48
England Vs Pakistan,England,2,Jonny Bairstow,59,61,81,7,1,96.72
England Vs Pakistan,England,3,Joe Root,60,72,115,4,0,83.33
England Vs Pakistan,England,4,Ben Stokes,84,76,85,11,2,110.52
England Vs Pakistan,England,5,Jos Buttler (c)†,27,18,39,3,1,150.00
England Vs Pakistan,England,6,Harry Brook,30,17,24,2,2,176.47
England Vs Pakistan,England,7,Moeen Ali,8,6,10,0,1,133.33
England Vs Pakistan,England,8,Chris Woakes,4,4,19,1,0,100.00
England Vs Pakistan,England,9,David Willey,15,5,5,2,1,300.00
England Vs Pakistan,England,10,Gus Atkinson,0,1,1,0,0,0.00
England Vs Pakistan,England,11,Adil Rashid,0,1,1,0,0,0.00
England Vs Pakistan,Pakistan,1,Abdullah Shafique,0,2,2,0,0,0.00
England Vs Pakistan,Pakistan,2,Fakhar Zaman,1,9,13,0,0,11.11
England Vs Pakistan,Pakistan,3,Babar Azam (c),38,45,58,6,0,84.44
England Vs Pakistan,Pakistan,4,Mohammad Rizwan †,36,51,78,2,0,70.58
England Vs Pakistan,Pakistan,5,Saud Shakeel,29,37,52,4,0,78.37
England Vs Pakistan,Pakistan,6,Agha Salman,51,45,53,6,1,113.33
England Vs Pakistan,Pakistan,7,Iftikhar Ahmed,3,5,8,0,0,60.00
England Vs Pakistan,Pakistan,8,Shadab Khan,4,7,4,1,0,57.14
England Vs Pakistan,Pakistan,9,Shaheen Shah Afridi,25,23,23,3,1,108.69
England Vs Pakistan,Pakistan,10,Mohammad Wasim,16,14,33,2,1,114.28
England Vs Pakistan,Pakistan,11,Haris Rauf,35,23,27,3,3,152.17
Bangladesh Vs Australia,Bangladesh,1,Tanzid Hasan,36,34,55,6,0,105.88
Bangladesh Vs Australia,Bangladesh,2,Litton Das,36,45,76,5,0,80.00
Bangladesh Vs Australia,Bangladesh,3,Najmul Hossain Shanto (c),45,57,59,6,0,78.94
Bangladesh Vs Australia,Bangladesh,4,Towhid Hridoy,74,79,121,5,2,93.67
Bangladesh Vs Australia,Bangladesh,5,Mahmudullah,32,28,34,1,3,114.28
Bangladesh Vs Australia,Bangladesh,6,Mushfiqur Rahim †,21,24,27,0,1,87.50
Bangladesh Vs Australia,Bangladesh,7,Mehidy Hasan Miraz,29,20,33,4,0,145.00
Bangladesh Vs Australia,Bangladesh,8,Nasum Ahmed,7,11,15,0,0,63.63
Bangladesh Vs Australia,Bangladesh,9,Mahedi Hasan,2,3,4,0,0,66.66
Bangladesh Vs Australia,Bangladesh,10,Taskin Ahmed,0,1,2,0,0,0.00
Bangladesh Vs Australia,Australia,1,Travis Head,10,11,11,2,0,90.90
Bangladesh Vs Australia,Australia,2,David Warner,53,61,90,6,0,86.88
Bangladesh Vs Australia,Australia,3,Mitchell Marsh,177,132,177,17,9,134.09
Bangladesh Vs Australia,Australia,4,Steven Smith,63,64,99,4,1,98.43
Afghanistan Vs South Africa,Afghanistan,1,Rahmanullah Gurbaz,25,22,45,3,1,113.63
Afghanistan Vs South Africa,Afghanistan,2,Ibrahim Zadran,15,30,52,3,0,50.00
Afghanistan Vs South Africa,Afghanistan,3,Rahmat Shah,26,46,58,2,0,56.52
Afghanistan Vs South Africa,Afghanistan,4,Hashmatullah Shahidi (c),2,7,5,0,0,28.57
Afghanistan Vs South Africa,Afghanistan,5,Azmatullah Omarzai,97,107,173,7,3,90.65
Afghanistan Vs South Africa,Afghanistan,6,Ikram Alikhil †,12,14,16,1,1,85.71
Afghanistan Vs South Africa,Afghanistan,7,Mohammad Nabi,2,3,7,0,0,66.66
Afghanistan Vs South Africa,Afghanistan,8,Rashid Khan,14,30,42,0,0,46.66
Afghanistan Vs South Africa,Afghanistan,9,Noor Ahmad,26,32,36,4,0,81.25
Afghanistan Vs South Africa,Afghanistan,10,Mujeeb Ur Rahman,8,5,7,0,1,160.00
Afghanistan Vs South Africa,Afghanistan,11,Naveen-ul-Haq,2,4,12,0,0,50.00
Afghanistan Vs South Africa,South Africa,1,Quinton de Kock †,41,47,58,2,3,87.23
Afghanistan Vs South Africa,South Africa,2,Temba Bavuma (c),23,28,49,3,0,82.14
Afghanistan Vs South Africa,South Africa,3,Rassie van der Dussen,76,95,141,6,1,80.00
Afghanistan Vs South Africa,South Africa,4,Aiden Markram,25,32,32,1,1,78.12
Afghanistan Vs South Africa,South Africa,5,Heinrich Klaasen,10,13,15,1,0,76.92
Afghanistan Vs South Africa,South Africa,6,David Miller,24,33,35,1,1,72.72
Afghanistan Vs South Africa,South Africa,7,Andile Phehlukwayo,39,37,46,1,3,105.40
Sri Lanka Vs New Zealand,Sri Lanka,1,Pathum Nissanka,2,8,9,0,0,25.00
Sri Lanka Vs New Zealand,Sri Lanka,2,Kusal Perera,51,28,46,9,2,182.14
Sri Lanka Vs New Zealand,Sri Lanka,3,Kusal Mendis (c)†,6,7,11,1,0,85.71
Sri Lanka Vs New Zealand,Sri Lanka,4,Sadeera Samarawickrama,1,2,2,0,0,50.00
Sri Lanka Vs New Zealand,Sri Lanka,5,Charith Asalanka,8,8,16,1,0,100.00
Sri Lanka Vs New Zealand,Sri Lanka,6,Angelo Mathews,16,27,33,2,0,59.25
Sri Lanka Vs New Zealand,Sri Lanka,7,Dhananjaya de Silva,19,24,36,2,1,79.16
Sri Lanka Vs New Zealand,Sri Lanka,8,Chamika Karunaratne,6,17,28,1,0,35.29
Sri Lanka Vs New Zealand,Sri Lanka,9,Maheesh Theekshana,38,91,109,3,0,41.75
Sri Lanka Vs New Zealand,Sri Lanka,10,Dushmantha Chameera,1,20,32,0,0,5.00
Sri Lanka Vs New Zealand,Sri Lanka,11,Dilshan Madushanka,19,48,56,2,0,39.58
Sri Lanka Vs New Zealand,New Zealand,1,Devon Conway,45,42,54,9,0,107.14
Sri Lanka Vs New Zealand,New Zealand,2,Rachin Ravindra,42,34,61,3,3,123.52
Sri Lanka Vs New Zealand,New Zealand,3,Kane Williamson (c),14,15,26,2,0,93.33
Sri Lanka Vs New Zealand,New Zealand,4,Daryl Mitchell,43,31,45,5,2,138.70
Sri Lanka Vs New Zealand,New Zealand,5,Mark Chapman,7,6,13,1,0,116.66
Sri Lanka Vs New Zealand,New Zealand,6,Glenn Phillips,17,10,15,3,0,170.00
Sri Lanka Vs New Zealand,New Zealand,7,Tom Latham †,2,2,3,0,0,100.00
England Vs Netherlands,England,1,Jonny Bairstow,15,17,29,2,0,88.23
England Vs Netherlands,England,2,Dawid Malan,87,74,92,10,2,117.56
England Vs Netherlands,England,3,Joe Root,28,35,53,1,0,80.00
England Vs Netherlands,England,4,Ben Stokes,108,84,136,6,6,128.57
England Vs Netherlands,England,5,Harry Brook,11,16,19,2,0,68.75
England Vs Netherlands,England,6,Jos Buttler (c)†,5,11,12,0,0,45.45
England Vs Netherlands,England,7,Moeen Ali,4,15,20,0,0,26.66
England Vs Netherlands,England,8,Chris Woakes,51,45,66,5,1,113.33
England Vs Netherlands,England,9,David Willey,6,2,1,0,1,300.00
England Vs Netherlands,England,10,Gus Atkinson,2,1,7,0,0,200.00
England Vs Netherlands,England,11,Adil Rashid,1,1,3,0,0,100.00
England Vs Netherlands,Netherlands,1,Wesley Barresi,37,62,77,3,1,59.67
England Vs Netherlands,Netherlands,2,Max O'Dowd,5,11,20,1,0,45.45
England Vs Netherlands,Netherlands,3,Colin Ackermann,0,2,4,0,0,0.00
England Vs Netherlands,Netherlands,4,Sybrand Engelbrecht,33,49,73,3,1,67.34
England Vs Netherlands,Netherlands,5,Scott Edwards (c)†,38,42,67,3,1,90.47
England Vs Netherlands,Netherlands,6,Bas de Leede,10,12,11,2,0,83.33
England Vs Netherlands,Netherlands,7,Teja Nidamanuru,41,34,47,2,3,120.58
England Vs Netherlands,Netherlands,8,Logan van Beek,2,2,3,0,0,100.00
England Vs Netherlands,Netherlands,9,Roelof van der Merwe,0,4,3,0,0,0.00
England Vs Netherlands,Netherlands,10,Aryan Dutt,1,3,4,0,0,33.33
England Vs Netherlands,Netherlands,11,Paul van Meekeren,4,3,3,1,0,133.33
Afghanistan Vs Australia,Afghanistan,1,Rahmanullah Gurbaz,21,25,38,2,0,84.00
Afghanistan Vs Australia,Afghanistan,2,Ibrahim Zadran,129,143,217,8,3,90.20
Afghanistan Vs Australia,Afghanistan,3,Rahmat Shah,30,44,61,1,0,68.18
Afghanistan Vs Australia,Afghanistan,4,Hashmatullah Shahidi (c),26,43,50,2,0,60.46
Afghanistan Vs Australia,Afghanistan,5,Azmatullah Omarzai,22,18,23,1,2,122.22
Afghanistan Vs Australia,Afghanistan,6,Mohammad Nabi,12,10,15,0,1,120.00
Afghanistan Vs Australia,Afghanistan,7,Rashid Khan,35,18,25,2,3,194.44
Afghanistan Vs Australia,Australia,1,David Warner,18,29,46,3,0,62.06
Afghanistan Vs Australia,Australia,2,Travis Head,0,2,5,0,0,0.00
Afghanistan Vs Australia,Australia,3,Mitchell Marsh,24,11,22,2,2,218.18
Afghanistan Vs Australia,Australia,4,Marnus Labuschagne,14,28,53,2,0,50.00
Afghanistan Vs Australia,Australia,5,Josh Inglis †,0,1,1,0,0,0.00
Afghanistan Vs Australia,Australia,6,Glenn Maxwell,201,128,181,21,10,157.03
Afghanistan Vs Australia,Australia,7,Marcus Stoinis,6,7,13,1,0,85.71
Afghanistan Vs Australia,Australia,8,Mitchell Starc,3,7,8,0,0,42.85
Afghanistan Vs Australia,Australia,9,Pat Cummins (c),12,68,122,1,0,17.64
Sri Lanka Vs Bangladesh,Sri Lanka,1,Pathum Nissanka,41,36,61,8,0,113.88
Sri Lanka Vs Bangladesh,Sri Lanka,2,Kusal Perera,4,5,5,1,0,80.00
Sri Lanka Vs Bangladesh,Sri Lanka,3,Kusal Mendis (c)†,19,30,49,1,1,63.33
Sri Lanka Vs Bangladesh,Sri Lanka,4,Sadeera Samarawickrama,41,42,53,4,0,97.61
Sri Lanka Vs Bangladesh,Sri Lanka,5,Charith Asalanka,108,105,159,6,5,102.85
Sri Lanka Vs Bangladesh,Sri Lanka,6,Angelo Mathews,0,0,4,0,0,-
Sri Lanka Vs Bangladesh,Sri Lanka,7,Dhananjaya de Silva,34,36,58,4,1,94.44
Sri Lanka Vs Bangladesh,Sri Lanka,8,Maheesh Theekshana,21,31,35,3,0,67.74
Sri Lanka Vs Bangladesh,Sri Lanka,9,Dushmantha Chameera,4,9,17,0,0,44.44
Sri Lanka Vs Bangladesh,Sri Lanka,10,Kasun Rajitha,0,2,1,0,0,0.00
Sri Lanka Vs Bangladesh,Sri Lanka,11,Dilshan Madushanka,0,1,3,0,0,0.00
Sri Lanka Vs Bangladesh,Bangladesh,1,Tanzid Hasan,9,5,11,2,0,180.00
Sri Lanka Vs Bangladesh,Bangladesh,2,Litton Das,23,22,36,2,2,104.54
Sri Lanka Vs Bangladesh,Bangladesh,3,Najmul Hossain Shanto,90,101,163,12,0,89.10
Sri Lanka Vs Bangladesh,Bangladesh,4,Shakib Al Hasan (c),82,65,128,12,2,126.15
Sri Lanka Vs Bangladesh,Bangladesh,5,Mahmudullah,22,23,37,3,1,95.65
Sri Lanka Vs Bangladesh,Bangladesh,6,Mushfiqur Rahim †,10,13,21,1,0,76.92
Sri Lanka Vs Bangladesh,Bangladesh,7,Towhid Hridoy,15,7,22,0,2,214.28
Sri Lanka Vs Bangladesh,Bangladesh,8,Mehidy Hasan Miraz,3,5,9,0,0,60.00
Sri Lanka Vs Bangladesh,Bangladesh,9,Tanzim Hasan Sakib,5,6,6,1,0,83.33
India Vs South Africa,India,1,Rohit Sharma (c),40,24,32,6,2,166.66
India Vs South Africa,India,2,Shubman Gill,23,24,54,4,1,95.83
India Vs South Africa,India,3,Virat Kohli,101,121,195,10,0,83.47
India Vs South Africa,India,4,Shreyas Iyer,77,87,101,7,2,88.50
India Vs South Africa,India,5,KL Rahul †,8,17,29,0,0,47.05
India Vs South Africa,India,6,Suryakumar Yadav,22,14,19,5,0,157.14
India Vs South Africa,India,7,Ravindra Jadeja,29,15,21,3,1,193.33
India Vs South Africa,South Africa,1,Quinton de Kock †,5,10,9,1,0,50.00
India Vs South Africa,South Africa,2,Temba Bavuma (c),11,19,39,1,0,57.89
India Vs South Africa,South Africa,3,Rassie van der Dussen,13,32,55,1,0,40.62
India Vs South Africa,South Africa,4,Aiden Markram,9,6,6,2,0,150.00
India Vs South Africa,South Africa,5,Heinrich Klaasen,1,11,12,0,0,9.09
India Vs South Africa,South Africa,6,David Miller,11,11,17,2,0,100.00
India Vs South Africa,South Africa,7,Marco Jansen,14,30,45,1,0,46.66
India Vs South Africa,South Africa,8,Keshav Maharaj,7,11,7,1,0,63.63
India Vs South Africa,South Africa,9,Kagiso Rabada,6,26,26,0,0,23.07
India Vs South Africa,South Africa,10,Lungi Ngidi,0,3,7,0,0,0.00
India Vs South Africa,South Africa,11,Tabraiz Shamsi,4,4,3,1,0,100.00
Australia Vs England,Australia,1,Travis Head,11,10,8,1,0,110.00
Australia Vs England,Australia,2,David Warner,15,16,29,1,1,93.75
Australia Vs England,Australia,3,Steven Smith,44,52,85,3,0,84.61
Australia Vs England,Australia,4,Marnus Labuschagne,71,83,111,7,0,85.54
Australia Vs England,Australia,5,Josh Inglis †,3,6,5,0,0,50.00
Australia Vs England,Australia,6,Cameron Green,47,52,81,5,0,90.38
Australia Vs England,Australia,7,Marcus Stoinis,35,32,53,3,2,109.37
Australia Vs England,Australia,8,Pat Cummins (c),10,13,17,1,0,76.92
Australia Vs England,Australia,9,Mitchell Starc,10,13,30,0,0,76.92
Australia Vs England,Australia,10,Adam Zampa,29,19,23,4,0,152.63
Australia Vs England,Australia,11,Josh Hazlewood,1,1,1,0,0,100.00
Australia Vs England,England,1,Jonny Bairstow,0,1,1,0,0,0.00
Australia Vs England,England,2,Dawid Malan,50,64,99,4,1,78.12
Australia Vs England,England,3,Joe Root,13,17,23,2,0,76.47
Australia Vs England,England,4,Ben Stokes,64,90,128,2,3,71.11
Australia Vs England,England,5,Jos Buttler (c)†,1,7,10,0,0,14.28
Australia Vs England,England,6,Moeen Ali,42,43,61,6,0,97.67
Australia Vs England,England,7,Liam Livingstone,2,5,6,0,0,40.00
Australia Vs England,England,8,Chris Woakes,32,33,52,4,1,96.96
Australia Vs England,England,9,David Willey,15,14,19,3,0,107.14
Australia Vs England,England,10,Adil Rashid,20,15,23,1,1,133.33
Australia Vs England,England,11,Mark Wood,0,0,1,0,0,-
New Zealand Vs Pakistan,New Zealand,1,Devon Conway,35,39,48,6,0,89.74
New Zealand Vs Pakistan,New Zealand,2,Rachin Ravindra,108,94,170,15,1,114.89
New Zealand Vs Pakistan,New Zealand,3,Kane Williamson (c),95,79,111,10,2,120.25
New Zealand Vs Pakistan,New Zealand,4,Daryl Mitchell,29,18,32,4,1,161.11
New Zealand Vs Pakistan,New Zealand,5,Mark Chapman,39,27,42,7,0,144.44
New Zealand Vs Pakistan,New Zealand,6,Glenn Phillips,41,25,40,4,2,164.00
New Zealand Vs Pakistan,New Zealand,7,Mitchell Santner,26,17,27,0,2,152.94
New Zealand Vs Pakistan,New Zealand,8,Tom Latham †,2,2,4,0,0,100.00
New Zealand Vs Pakistan,Pakistan,1,Abdullah Shafique,4,9,8,1,0,44.44
New Zealand Vs Pakistan,Pakistan,2,Fakhar Zaman,126,81,103,8,11,155.55
New Zealand Vs Pakistan,Pakistan,3,Babar Azam (c),66,63,93,6,2,104.76
Netherlands Vs Afghanistan,Netherlands,1,Wesley Barresi,1,4,3,0,0,25.00
Netherlands Vs Afghanistan,Netherlands,2,Max O'Dowd,42,40,50,9,0,105.00
Netherlands Vs Afghanistan,Netherlands,3,Colin Ackermann,29,35,71,4,0,82.85
Netherlands Vs Afghanistan,Netherlands,4,Sybrand Engelbrecht,58,86,85,6,0,67.44
Netherlands Vs Afghanistan,Netherlands,5,Scott Edwards (c)†,0,1,1,0,0,0.00
Netherlands Vs Afghanistan,Netherlands,6,Bas de Leede,3,6,5,0,0,50.00
Netherlands Vs Afghanistan,Netherlands,7,Saqib Zulfiqar,3,15,19,0,0,20.00
Netherlands Vs Afghanistan,Netherlands,8,Logan van Beek,2,13,16,0,0,15.38
Netherlands Vs Afghanistan,Netherlands,9,Roelof van der Merwe,11,33,36,0,0,33.33
Netherlands Vs Afghanistan,Netherlands,10,Aryan Dutt,10,22,42,0,0,45.45
Netherlands Vs Afghanistan,Netherlands,11,Paul van Meekeren,4,24,18,0,0,16.66
Netherlands Vs Afghanistan,Afghanistan,1,Rahmanullah Gurbaz,10,11,24,2,0,90.90
Netherlands Vs Afghanistan,Afghanistan,2,Ibrahim Zadran,20,34,44,2,0,58.82
Netherlands Vs Afghanistan,Afghanistan,3,Rahmat Shah,52,54,74,8,0,96.29
Netherlands Vs Afghanistan,Afghanistan,4,Hashmatullah Shahidi (c),56,64,92,6,0,87.50
Netherlands Vs Afghanistan,Afghanistan,5,Azmatullah Omarzai,31,28,38,3,0,110.71
India Vs Sri Lanka,India,1,Rohit Sharma (c),4,2,2,1,0,200.00
India Vs Sri Lanka,India,2,Shubman Gill,92,92,136,11,2,100.00
India Vs Sri Lanka,India,3,Virat Kohli,88,94,139,11,0,93.61
India Vs Sri Lanka,India,4,Shreyas Iyer,82,56,84,3,6,146.42
India Vs Sri Lanka,India,5,KL Rahul †,21,19,34,2,0,110.52
India Vs Sri Lanka,India,6,Suryakumar Yadav,12,9,13,2,0,133.33
India Vs Sri Lanka,India,7,Ravindra Jadeja,35,24,41,1,1,145.83
India Vs Sri Lanka,India,8,Mohammed Shami,2,4,11,0,0,50.00
India Vs Sri Lanka,India,9,Jasprit Bumrah,1,1,1,0,0,100.00
India Vs Sri Lanka,Sri Lanka,1,Pathum Nissanka,0,1,2,0,0,0.00
India Vs Sri Lanka,Sri Lanka,2,Dimuth Karunaratne,0,1,10,0,0,0.00
India Vs Sri Lanka,Sri Lanka,3,Kusal Mendis (c)†,1,10,21,0,0,10.00
India Vs Sri Lanka,Sri Lanka,4,Sadeera Samarawickrama,0,4,4,0,0,0.00
India Vs Sri Lanka,Sri Lanka,5,Charith Asalanka,1,24,42,0,0,4.16
India Vs Sri Lanka,Sri Lanka,6,Angelo Mathews,12,25,55,1,0,48.00
India Vs Sri Lanka,Sri Lanka,7,Dushan Hemantha,0,1,1,0,0,0.00
India Vs Sri Lanka,Sri Lanka,8,Dushmantha Chameera,0,6,10,0,0,0.00
India Vs Sri Lanka,Sri Lanka,9,Maheesh Theekshana,12,23,37,2,0,52.17
India Vs Sri Lanka,Sri Lanka,10,Kasun Rajitha,14,17,20,2,0,82.35
India Vs Sri Lanka,Sri Lanka,11,Dilshan Madushanka,5,6,4,1,0,83.33
South Africa Vs New Zealand,South Africa,1,Quinton de Kock †,114,116,176,10,3,98.27
South Africa Vs New Zealand,South Africa,2,Temba Bavuma (c),24,28,37,4,1,85.71
South Africa Vs New Zealand,South Africa,3,Rassie van der Dussen,133,118,172,9,5,112.71
South Africa Vs New Zealand,South Africa,4,David Miller,53,30,48,2,4,176.66
South Africa Vs New Zealand,South Africa,5,Heinrich Klaasen,15,7,13,1,1,214.28
