match,teaminnings,battingPos,BATTING,R,B,M,4s,6s,SR
South Africa Vs New Zealand,South Africa,6,Aiden Markram,6,1,1,0,1,600.00
South Africa Vs New Zealand,New Zealand,1,Devon Conway,2,6,13,0,0,33.33
South Africa Vs New Zealand,New Zealand,2,Will Young,33,37,50,5,0,89.18
South Africa Vs New Zealand,New Zealand,3,Rachin Ravindra,9,16,28,1,0,56.25
South Africa Vs New Zealand,New Zealand,4,Daryl Mitchell,24,30,40,4,0,80.00
South Africa Vs New Zealand,New Zealand,5,Tom Latham (c)†,4,15,18,0,0,26.66
South Africa Vs New Zealand,New Zealand,6,Glenn Phillips,60,50,87,4,4,120.00
South Africa Vs New Zealand,New Zealand,7,Mitchell Santner,7,18,14,1,0,38.88
South Africa Vs New Zealand,New Zealand,8,Tim Southee,7,11,11,1,0,63.63
South Africa Vs New Zealand,New Zealand,9,James Neesham,0,8,6,0,0,0.00
South Africa Vs New Zealand,New Zealand,10,Trent Boult,9,14,17,1,0,64.28
South Africa Vs New Zealand,New Zealand,11,Matt Henry,0,9,20,0,0,0.00
Bangladesh Vs Pakistan,Bangladesh,1,Tanzid Hasan,0,5,7,0,0,0.00
Bangladesh Vs Pakistan,Bangladesh,2,Litton Das,45,64,100,6,0,70.31
Bangladesh Vs Pakistan,Bangladesh,3,Najmul Hossain Shanto,4,3,8,1,0,133.33
Bangladesh Vs Pakistan,Bangladesh,4,Mushfiqur Rahim †,5,8,18,1,0,62.50
Bangladesh Vs Pakistan,Bangladesh,5,Mahmudullah,56,70,108,6,1,80.00
Bangladesh Vs Pakistan,Bangladesh,6,Shakib Al Hasan (c),43,64,82,4,0,67.18
Bangladesh Vs Pakistan,Bangladesh,7,Towhid Hridoy,7,3,9,0,1,233.33
Bangladesh Vs Pakistan,Bangladesh,8,Mehidy Hasan Miraz,25,30,50,1,1,83.33
Bangladesh Vs Pakistan,Bangladesh,9,Taskin Ahmed,6,13,20,0,0,46.15
Bangladesh Vs Pakistan,Bangladesh,10,Mustafizur Rahman,3,7,11,0,0,42.85
Bangladesh Vs Pakistan,Bangladesh,11,Shoriful Islam,1,4,8,0,0,25.00
Bangladesh Vs Pakistan,Pakistan,1,Abdullah Shafique,68,69,94,9,2,98.55
Bangladesh Vs Pakistan,Pakistan,2,Fakhar Zaman,81,74,126,3,7,109.45
Bangladesh Vs Pakistan,Pakistan,3,Babar Azam (c),9,16,20,1,0,56.25
Bangladesh Vs Pakistan,Pakistan,4,Mohammad Rizwan †,26,21,27,4,0,123.80
Bangladesh Vs Pakistan,Pakistan,5,Iftikhar Ahmed,17,15,17,2,0,113.33
Sri Lanka Vs Afghanistan,Sri Lanka,1,Pathum Nissanka,46,60,82,5,0,76.66
Sri Lanka Vs Afghanistan,Sri Lanka,2,Dimuth Karunaratne,15,21,25,1,0,71.42
Sri Lanka Vs Afghanistan,Sri Lanka,3,Kusal Mendis (c)†,39,50,91,3,0,78.00
Sri Lanka Vs Afghanistan,Sri Lanka,4,Sadeera Samarawickrama,36,40,42,3,0,90.00
Sri Lanka Vs Afghanistan,Sri Lanka,5,Charith Asalanka,22,28,48,2,0,78.57
Sri Lanka Vs Afghanistan,Sri Lanka,6,Dhananjaya de Silva,14,26,24,1,0,53.84
Sri Lanka Vs Afghanistan,Sri Lanka,7,Angelo Mathews,23,26,61,1,1,88.46
Sri Lanka Vs Afghanistan,Sri Lanka,8,Dushmantha Chameera,1,4,5,0,0,25.00
Sri Lanka Vs Afghanistan,Sri Lanka,9,Maheesh Theekshana,29,31,31,3,1,93.54
Sri Lanka Vs Afghanistan,Sri Lanka,10,Kasun Rajitha,5,7,14,0,0,71.42
Sri Lanka Vs Afghanistan,Sri Lanka,11,Dilshan Madushanka,0,4,5,0,0,0.00
Sri Lanka Vs Afghanistan,Afghanistan,1,Rahmanullah Gurbaz,0,4,2,0,0,0.00
Sri Lanka Vs Afghanistan,Afghanistan,2,Ibrahim Zadran,39,57,73,4,1,68.42
Sri Lanka Vs Afghanistan,Afghanistan,3,Rahmat Shah,62,74,121,7,0,83.78
Sri Lanka Vs Afghanistan,Afghanistan,4,Hashmatullah Shahidi (c),58,74,132,2,1,78.37
Sri Lanka Vs Afghanistan,Afghanistan,5,Azmatullah Omarzai,73,63,80,6,3,115.87
India Vs England,India,1,Rohit Sharma (c),87,101,162,10,3,86.13
India Vs England,India,2,Shubman Gill,9,13,18,1,0,69.23
India Vs England,India,3,Virat Kohli,0,9,12,0,0,0.00
India Vs England,India,4,Shreyas Iyer,4,16,21,0,0,25.00
India Vs England,India,5,KL Rahul †,39,58,77,3,0,67.24
India Vs England,India,6,Suryakumar Yadav,49,47,75,4,1,104.25
India Vs England,India,7,Ravindra Jadeja,8,13,14,0,0,61.53
India Vs England,India,8,Mohammed Shami,1,5,4,0,0,20.00
India Vs England,India,9,Jasprit Bumrah,16,25,44,1,0,64.00
India Vs England,India,10,Kuldeep Yadav,9,13,18,1,0,69.23
India Vs England,England,1,Jonny Bairstow,14,23,53,2,0,60.86
India Vs England,England,2,Dawid Malan,16,17,25,2,1,94.11
India Vs England,England,3,Joe Root,0,1,2,0,0,0.00
India Vs England,England,4,Ben Stokes,0,10,14,0,0,0.00
India Vs England,England,5,Jos Buttler (c)†,10,23,33,1,0,43.47
India Vs England,England,6,Moeen Ali,15,31,55,0,0,48.38
India Vs England,England,7,Liam Livingstone,27,46,56,2,0,58.69
India Vs England,England,8,Chris Woakes,10,20,21,1,0,50.00
India Vs England,England,9,David Willey,16,17,29,0,2,94.11
India Vs England,England,10,Adil Rashid,13,20,19,2,0,65.00
India Vs England,England,11,Mark Wood,0,1,3,0,0,0.00
Netherlands Vs Bangladesh,Netherlands,1,Vikramjit Singh,3,9,7,0,0,33.33
Netherlands Vs Bangladesh,Netherlands,2,Max O'Dowd,0,3,11,0,0,0.00
Netherlands Vs Bangladesh,Netherlands,3,Wesley Barresi,41,41,49,8,0,100.00
Netherlands Vs Bangladesh,Netherlands,4,Colin Ackermann,15,33,50,1,0,45.45
Netherlands Vs Bangladesh,Netherlands,5,Scott Edwards (c)†,68,89,122,6,0,76.40
Netherlands Vs Bangladesh,Netherlands,6,Bas de Leede,17,32,49,2,0,53.12
Netherlands Vs Bangladesh,Netherlands,7,Sybrand Engelbrecht,35,61,72,3,0,57.37
Netherlands Vs Bangladesh,Netherlands,8,Logan van Beek,23,16,33,2,1,143.75
Netherlands Vs Bangladesh,Netherlands,9,Shariz Ahmad,6,8,13,0,0,75.00
Netherlands Vs Bangladesh,Netherlands,10,Aryan Dutt,9,6,7,0,1,150.00
Netherlands Vs Bangladesh,Netherlands,11,Paul van Meekeren,0,2,6,0,0,0.00
Netherlands Vs Bangladesh,Bangladesh,1,Litton Das,3,12,20,0,0,25.00
Netherlands Vs Bangladesh,Bangladesh,2,Tanzid Hasan,15,16,25,3,0,93.75
Netherlands Vs Bangladesh,Bangladesh,3,Mehidy Hasan Miraz,35,40,51,5,1,87.50
Netherlands Vs Bangladesh,Bangladesh,4,Najmul Hossain Shanto,9,18,27,2,0,50.00
Netherlands Vs Bangladesh,Bangladesh,5,Shakib Al Hasan (c),5,14,14,0,0,35.71
Netherlands Vs Bangladesh,Bangladesh,6,Mushfiqur Rahim †,1,5,9,0,0,20.00
Netherlands Vs Bangladesh,Bangladesh,7,Mahmudullah,20,41,70,2,0,48.78
Netherlands Vs Bangladesh,Bangladesh,8,Mahedi Hasan,17,38,51,1,0,44.73
Netherlands Vs Bangladesh,Bangladesh,9,Taskin Ahmed,11,35,49,1,0,31.42
Netherlands Vs Bangladesh,Bangladesh,10,Mustafizur Rahman,20,35,34,2,1,57.14
Netherlands Vs Bangladesh,Bangladesh,11,Shoriful Islam,0,0,1,0,0,-
Australia Vs New Zealand,Australia,1,David Warner,81,65,77,5,6,124.61
Australia Vs New Zealand,Australia,2,Travis Head,109,67,94,10,7,162.68
Australia Vs New Zealand,Australia,3,Mitchell Marsh,36,51,65,2,0,70.58
Australia Vs New Zealand,Australia,4,Steven Smith,18,17,19,2,0,105.88
Australia Vs New Zealand,Australia,5,Marnus Labuschagne,18,26,36,2,0,69.23
Australia Vs New Zealand,Australia,6,Glenn Maxwell,41,24,37,5,2,170.83
Australia Vs New Zealand,Australia,7,Josh Inglis †,38,28,48,4,1,135.71
Australia Vs New Zealand,Australia,8,Pat Cummins (c),37,14,23,2,4,264.28
Australia Vs New Zealand,Australia,9,Mitchell Starc,1,3,7,0,0,33.33
Australia Vs New Zealand,Australia,10,Adam Zampa,0,3,2,0,0,0.00
Australia Vs New Zealand,Australia,11,Josh Hazlewood,0,0,1,0,0,-
Australia Vs New Zealand,New Zealand,1,Devon Conway,28,17,35,6,0,164.70
Australia Vs New Zealand,New Zealand,2,Will Young,32,37,44,4,1,86.48
Australia Vs New Zealand,New Zealand,3,Rachin Ravindra,116,89,137,9,5,130.33
Australia Vs New Zealand,New Zealand,4,Daryl Mitchell,54,51,59,6,1,105.88
Australia Vs New Zealand,New Zealand,5,Tom Latham (c)†,21,22,29,2,0,95.45
Australia Vs New Zealand,New Zealand,6,Glenn Phillips,12,16,21,1,0,75.00
Australia Vs New Zealand,New Zealand,7,James Neesham,58,39,64,3,3,148.71
Australia Vs New Zealand,New Zealand,8,Mitchell Santner,17,12,13,1,1,141.66
Australia Vs New Zealand,New Zealand,9,Matt Henry,9,8,14,1,0,112.50
Australia Vs New Zealand,New Zealand,10,Trent Boult,10,8,21,0,1,125.00
Australia Vs New Zealand,New Zealand,11,Lockie Ferguson,0,1,1,0,0,0.00
Pakistan Vs South Africa,Pakistan,1,Abdullah Shafique,9,17,21,1,0,52.94
Pakistan Vs South Africa,Pakistan,2,Imam-ul-Haq,12,18,35,2,0,66.66
Pakistan Vs South Africa,Pakistan,3,Babar Azam (c),50,65,100,4,1,76.92
Pakistan Vs South Africa,Pakistan,4,Mohammad Rizwan †,31,27,35,4,1,114.81
Pakistan Vs South Africa,Pakistan,5,Iftikhar Ahmed,21,31,38,1,1,67.74
Pakistan Vs South Africa,Pakistan,6,Saud Shakeel,52,52,81,7,0,100.00
Pakistan Vs South Africa,Pakistan,7,Shadab Khan,43,36,53,3,2,119.44
Pakistan Vs South Africa,Pakistan,8,Mohammad Nawaz,24,24,32,1,2,100.00
Pakistan Vs South Africa,Pakistan,9,Shaheen Shah Afridi,2,4,10,0,0,50.00
Pakistan Vs South Africa,Pakistan,10,Mohammad Wasim,7,9,13,0,1,77.77
Pakistan Vs South Africa,Pakistan,11,Haris Rauf,0,1,5,0,0,0.00
Pakistan Vs South Africa,South Africa,1,Temba Bavuma (c),28,27,49,4,1,103.70
Pakistan Vs South Africa,South Africa,2,Quinton de Kock †,24,14,19,5,0,171.42
Pakistan Vs South Africa,South Africa,3,Rassie van der Dussen,21,39,71,0,0,53.84
Pakistan Vs South Africa,South Africa,4,Aiden Markram,91,93,151,7,3,97.84
Pakistan Vs South Africa,South Africa,5,Heinrich Klaasen,12,10,12,0,1,120.00
Pakistan Vs South Africa,South Africa,6,David Miller,29,33,55,2,2,87.87
Pakistan Vs South Africa,South Africa,7,Marco Jansen,20,14,18,2,1,142.85
Pakistan Vs South Africa,South Africa,8,Gerald Coetzee,10,13,23,0,0,76.92
Pakistan Vs South Africa,South Africa,9,Keshav Maharaj,7,21,44,1,0,33.33
Pakistan Vs South Africa,South Africa,10,Lungi Ngidi,4,14,24,0,0,28.57
Pakistan Vs South Africa,South Africa,11,Tabraiz Shamsi,4,6,14,0,0,66.66
England Vs Sri Lanka,England,1,Jonny Bairstow,30,31,64,3,0,96.77
England Vs Sri Lanka,England,2,Dawid Malan,28,25,32,6,0,112.00
England Vs Sri Lanka,England,3,Joe Root,3,10,14,0,0,30.00
England Vs Sri Lanka,England,4,Ben Stokes,43,73,98,6,0,58.90
England Vs Sri Lanka,England,5,Jos Buttler (c)†,8,6,6,1,0,133.33
England Vs Sri Lanka,England,6,Liam Livingstone,1,6,9,0,0,16.66
England Vs Sri Lanka,England,7,Moeen Ali,15,15,33,1,0,100.00
England Vs Sri Lanka,England,8,Chris Woakes,0,4,8,0,0,0.00
England Vs Sri Lanka,England,9,David Willey,14,17,34,1,1,82.35
England Vs Sri Lanka,England,10,Adil Rashid,2,7,7,0,0,28.57
England Vs Sri Lanka,England,11,Mark Wood,5,6,6,1,0,83.33
England Vs Sri Lanka,Sri Lanka,1,Pathum Nissanka,77,83,110,7,2,92.77
England Vs Sri Lanka,Sri Lanka,2,Kusal Perera,4,5,8,1,0,80.00
England Vs Sri Lanka,Sri Lanka,3,Kusal Mendis (c)†,11,12,15,2,0,91.66
England Vs Sri Lanka,Sri Lanka,4,Sadeera Samarawickrama,65,54,84,7,1,120.37
Australia Vs Netherlands,Australia,1,Mitchell Marsh,9,15,15,2,0,60.00
Australia Vs Netherlands,Australia,2,David Warner,104,93,182,11,3,111.82
Australia Vs Netherlands,Australia,3,Steven Smith,71,68,88,9,1,104.41
Australia Vs Netherlands,Australia,4,Marnus Labuschagne,62,47,60,7,2,131.91
Australia Vs Netherlands,Australia,5,Josh Inglis †,14,12,12,1,1,116.66
Australia Vs Netherlands,Australia,6,Glenn Maxwell,106,44,53,9,8,240.90
Australia Vs Netherlands,Australia,7,Cameron Green,8,11,15,1,0,72.72
Australia Vs Netherlands,Australia,8,Pat Cummins (c),12,9,39,2,0,133.33
Australia Vs Netherlands,Australia,9,Mitchell Starc,0,1,1,0,0,0.00
Australia Vs Netherlands,Australia,10,Adam Zampa,1,1,2,0,0,100.00
Australia Vs Netherlands,Netherlands,1,Vikramjit Singh,25,25,28,6,0,100.00
Australia Vs Netherlands,Netherlands,2,Max O'Dowd,6,9,21,1,0,66.66
Australia Vs Netherlands,Netherlands,3,Colin Ackermann,10,11,21,2,0,90.90
Australia Vs Netherlands,Netherlands,4,Sybrand Engelbrecht,11,21,36,1,0,52.38
Australia Vs Netherlands,Netherlands,5,Bas de Leede,4,7,7,1,0,57.14
Australia Vs Netherlands,Netherlands,6,Scott Edwards (c)†,12,22,53,0,0,54.54
Australia Vs Netherlands,Netherlands,7,Teja Nidamanuru,14,18,19,2,0,77.77
Australia Vs Netherlands,Netherlands,8,Logan van Beek,0,3,3,0,0,0.00
Australia Vs Netherlands,Netherlands,9,Roelof van der Merwe,0,1,1,0,0,0.00
Australia Vs Netherlands,Netherlands,10,Aryan Dutt,1,8,9,0,0,12.50
Australia Vs Netherlands,Netherlands,11,Paul van Meekeren,0,1,2,0,0,0.00
South Africa Vs Bangladesh,South Africa,1,Quinton de Kock †,174,140,192,15,7,124.28
South Africa Vs Bangladesh,South Africa,2,Reeza Hendricks,12,19,24,1,0,63.15
South Africa Vs Bangladesh,South Africa,3,Rassie van der Dussen,1,7,6,0,0,14.28
South Africa Vs Bangladesh,South Africa,4,Aiden Markram (c),60,69,84,7,0,86.95
South Africa Vs Bangladesh,South Africa,5,Heinrich Klaasen,90,49,94,2,8,183.67
South Africa Vs Bangladesh,South Africa,6,David Miller,34,15,26,1,4,226.66
South Africa Vs Bangladesh,South Africa,7,Marco Jansen,1,1,3,0,0,100.00
South Africa Vs Bangladesh,Bangladesh,1,Tanzid Hasan,12,17,30,1,0,70.58
South Africa Vs Bangladesh,Bangladesh,2,Litton Das,22,44,78,3,1,50.00
South Africa Vs Bangladesh,Bangladesh,3,Najmul Hossain Shanto,0,1,1,0,0,0.00
South Africa Vs Bangladesh,Bangladesh,4,Shakib Al Hasan (c),1,4,4,0,0,25.00
South Africa Vs Bangladesh,Bangladesh,5,Mushfiqur Rahim †,8,17,24,1,0,47.05
South Africa Vs Bangladesh,Bangladesh,6,Mahmudullah,111,111,150,11,4,100.00
South Africa Vs Bangladesh,Bangladesh,7,Mehidy Hasan Miraz,11,19,26,1,0,57.89
South Africa Vs Bangladesh,Bangladesh,8,Nasum Ahmed,19,19,27,3,0,100.00
South Africa Vs Bangladesh,Bangladesh,9,Hasan Mahmud,15,25,32,2,0,60.00
South Africa Vs Bangladesh,Bangladesh,10,Mustafizur Rahman,11,21,51,2,0,52.38
South Africa Vs Bangladesh,Bangladesh,11,Shoriful Islam,6,4,4,1,0,150.00
Pakistan Vs Afghanistan,Pakistan,1,Abdullah Shafique,58,75,89,5,2,77.33
Pakistan Vs Afghanistan,Pakistan,2,Imam-ul-Haq,17,22,44,2,0,77.27
Pakistan Vs Afghanistan,Pakistan,3,Babar Azam (c),74,92,121,4,1,80.43
Pakistan Vs Afghanistan,Pakistan,4,Mohammad Rizwan †,8,10,8,0,1,80.00
Pakistan Vs Afghanistan,Pakistan,5,Saud Shakeel,25,34,35,3,0,73.52
Pakistan Vs Afghanistan,Pakistan,6,Shadab Khan,40,38,75,1,1,105.26
Pakistan Vs Afghanistan,Pakistan,7,Iftikhar Ahmed,40,27,40,2,4,148.14
Pakistan Vs Afghanistan,Pakistan,8,Shaheen Shah Afridi,3,3,4,0,0,100.00
Pakistan Vs Afghanistan,Afghanistan,1,Rahmanullah Gurbaz,65,53,91,9,1,122.64
Pakistan Vs Afghanistan,Afghanistan,2,Ibrahim Zadran,87,113,146,10,0,76.99
Pakistan Vs Afghanistan,Afghanistan,3,Rahmat Shah,77,84,129,5,2,91.66
Pakistan Vs Afghanistan,Afghanistan,4,Hashmatullah Shahidi (c),48,45,74,4,0,106.66
New Zealand Vs India,New Zealand,1,Devon Conway,0,9,16,0,0,0.00
New Zealand Vs India,New Zealand,2,Will Young,17,27,41,3,0,62.96
New Zealand Vs India,New Zealand,3,Rachin Ravindra,75,87,133,6,1,86.20
New Zealand Vs India,New Zealand,4,Daryl Mitchell,130,127,192,9,5,102.36
New Zealand Vs India,New Zealand,5,Tom Latham (c)†,5,7,16,1,0,71.42
New Zealand Vs India,New Zealand,6,Glenn Phillips,23,26,36,0,1,88.46
New Zealand Vs India,New Zealand,7,Mark Chapman,6,8,11,0,0,75.00
New Zealand Vs India,New Zealand,8,Mitchell Santner,1,2,3,0,0,50.00
New Zealand Vs India,New Zealand,9,Matt Henry,0,1,1,0,0,0.00
New Zealand Vs India,New Zealand,10,Lockie Ferguson,1,5,12,0,0,20.00
New Zealand Vs India,New Zealand,11,Trent Boult,0,1,1,0,0,0.00
New Zealand Vs India,India,1,Rohit Sharma (c),46,40,44,4,4,115.00
New Zealand Vs India,India,2,Shubman Gill,26,31,53,5,0,83.87
New Zealand Vs India,India,3,Virat Kohli,95,104,154,8,2,91.34
New Zealand Vs India,India,4,Shreyas Iyer,33,29,32,6,0,113.79
New Zealand Vs India,India,5,KL Rahul †,27,35,43,3,0,77.14
New Zealand Vs India,India,6,Suryakumar Yadav,2,4,8,0,0,50.00
New Zealand Vs India,India,7,Ravindra Jadeja,39,44,63,3,1,88.63
New Zealand Vs India,India,8,Mohammed Shami,1,1,2,0,0,100.00
South Africa Vs England,South Africa,1,Quinton de Kock †,4,2,3,1,0,200.00
South Africa Vs England,South Africa,2,Reeza Hendricks,85,75,111,9,3,113.33
South Africa Vs England,South Africa,3,Rassie van der Dussen,60,61,86,8,0,98.36
South Africa Vs England,South Africa,4,Aiden Markram (c),42,44,63,4,0,95.45
South Africa Vs England,South Africa,5,Heinrich Klaasen,109,67,119,12,4,162.68
South Africa Vs England,South Africa,6,David Miller,5,6,7,1,0,83.33
South Africa Vs England,South Africa,7,Marco Jansen,75,42,72,3,6,178.57
South Africa Vs England,South Africa,8,Gerald Coetzee,3,3,2,0,0,100.00
South Africa Vs England,South Africa,9,Keshav Maharaj,1,1,1,0,0,100.00
South Africa Vs England,England,1,Jonny Bairstow,10,12,13,1,1,83.33
South Africa Vs England,England,2,Dawid Malan,6,11,30,1,0,54.54
South Africa Vs England,England,3,Joe Root,2,6,9,0,0,33.33
South Africa Vs England,England,4,Ben Stokes,5,8,20,1,0,62.50
South Africa Vs England,England,5,Harry Brook,17,25,33,2,1,68.00
South Africa Vs England,England,6,Jos Buttler (c)†,15,7,14,2,1,214.28
South Africa Vs England,England,7,David Willey,12,12,24,1,1,100.00
South Africa Vs England,England,8,Adil Rashid,10,14,14,1,0,71.42
South Africa Vs England,England,9,Gus Atkinson,35,21,31,7,0,166.66
South Africa Vs England,England,10,Mark Wood,43,17,25,2,5,252.94
South Africa Vs England,England,11,Reece Topley,-,-,-,-,-,-
Netherlands Vs Sri Lanka,Netherlands,1,Vikramjit Singh,4,13,17,1,0,30.76
Netherlands Vs Sri Lanka,Netherlands,2,Max O'Dowd,16,27,50,1,1,59.25
Netherlands Vs Sri Lanka,Netherlands,3,Colin Ackermann,29,31,42,5,0,93.54
Netherlands Vs Sri Lanka,Netherlands,4,Bas de Leede,6,21,33,0,0,28.57
Netherlands Vs Sri Lanka,Netherlands,5,Teja Nidamanuru,9,16,32,0,0,56.25
Netherlands Vs Sri Lanka,Netherlands,6,Scott Edwards (c)†,16,16,22,0,0,100.00
Netherlands Vs Sri Lanka,Netherlands,7,Sybrand Engelbrecht,70,82,100,4,1,85.36
Netherlands Vs Sri Lanka,Netherlands,8,Logan van Beek,59,75,108,1,1,78.66
Netherlands Vs Sri Lanka,Netherlands,9,Roelof van der Merwe,7,7,12,0,0,100.00
Netherlands Vs Sri Lanka,Netherlands,10,Aryan Dutt,9,6,14,1,0,150.00
Netherlands Vs Sri Lanka,Netherlands,11,Paul van Meekeren,4,5,6,0,0,80.00
Netherlands Vs Sri Lanka,Sri Lanka,1,Pathum Nissanka,54,52,69,9,0,103.84
Netherlands Vs Sri Lanka,Sri Lanka,2,Kusal Perera,5,8,17,1,0,62.50
Netherlands Vs Sri Lanka,Sri Lanka,3,Kusal Mendis (c)†,11,17,22,2,0,64.70
Netherlands Vs Sri Lanka,Sri Lanka,4,Sadeera Samarawickrama,91,107,168,7,0,85.04
Netherlands Vs Sri Lanka,Sri Lanka,5,Charith Asalanka,44,66,70,2,1,66.66
Netherlands Vs Sri Lanka,Sri Lanka,6,Dhananjaya de Silva,30,37,57,1,2,81.08
Netherlands Vs Sri Lanka,Sri Lanka,7,Dushan Hemantha,4,3,7,1,0,133.33
Australia Vs Pakistan,Australia,1,David Warner,163,124,180,14,9,131.45
Australia Vs Pakistan,Australia,2,Mitchell Marsh,121,108,139,10,9,112.03
Australia Vs Pakistan,Australia,3,Glenn Maxwell,0,1,1,0,0,0.00
Australia Vs Pakistan,Australia,4,Steven Smith,7,9,17,0,0,77.77
Australia Vs Pakistan,Australia,5,Marcus Stoinis,21,24,46,1,1,87.50
Australia Vs Pakistan,Australia,6,Josh Inglis †,13,9,10,3,0,144.44
Australia Vs Pakistan,Australia,7,Marnus Labuschagne,8,12,23,1,0,66.66
Australia Vs Pakistan,Australia,8,Pat Cummins (c),6,8,17,0,0,75.00
Australia Vs Pakistan,Australia,9,Mitchell Starc,2,3,3,0,0,66.66
Australia Vs Pakistan,Australia,10,Josh Hazlewood,0,1,1,0,0,0.00
Australia Vs Pakistan,Australia,11,Adam Zampa,1,1,4,0,0,100.00
Australia Vs Pakistan,Pakistan,1,Abdullah Shafique,64,61,93,7,2,104.91
Australia Vs Pakistan,Pakistan,2,Imam-ul-Haq,70,71,107,10,0,98.59
Australia Vs Pakistan,Pakistan,3,Babar Azam (c),18,14,27,3,0,128.57
Australia Vs Pakistan,Pakistan,4,Mohammad Rizwan †,46,40,84,5,0,115.00
Australia Vs Pakistan,Pakistan,5,Saud Shakeel,30,31,37,5,0,96.77
Australia Vs Pakistan,Pakistan,6,Iftikhar Ahmed,26,20,22,0,3,130.00
Australia Vs Pakistan,Pakistan,7,Mohammad Nawaz,14,16,19,0,1,87.50
Australia Vs Pakistan,Pakistan,8,Usama Mir,0,3,4,0,0,0.00
Australia Vs Pakistan,Pakistan,9,Shaheen Shah Afridi,10,8,17,2,0,125.00
Australia Vs Pakistan,Pakistan,10,Hasan Ali,8,8,7,2,0,100.00
Australia Vs Pakistan,Pakistan,11,Haris Rauf,0,1,3,0,0,0.00
Bangladesh Vs India,Bangladesh,1,Tanzid Hasan,51,43,75,5,3,118.60
Bangladesh Vs India,Bangladesh,2,Litton Das,66,82,124,7,0,80.48
Bangladesh Vs India,Bangladesh,3,Najmul Hossain Shanto (c),8,17,18,0,0,47.05
Bangladesh Vs India,Bangladesh,4,Mehidy Hasan Miraz,3,13,15,0,0,23.07
Bangladesh Vs India,Bangladesh,5,Towhid Hridoy,16,35,54,0,0,45.71
Bangladesh Vs India,Bangladesh,6,Mushfiqur Rahim †,38,46,60,1,1,82.60
Bangladesh Vs India,Bangladesh,7,Mahmudullah,46,36,60,3,3,127.77
Bangladesh Vs India,Bangladesh,8,Nasum Ahmed,14,18,21,2,0,77.77
Bangladesh Vs India,Bangladesh,9,Mustafizur Rahman,1,7,19,0,0,14.28
Bangladesh Vs India,Bangladesh,10,Shoriful Islam,7,3,2,0,1,233.33
Bangladesh Vs India,India,1,Rohit Sharma (c),48,40,51,7,2,120.00
Bangladesh Vs India,India,2,Shubman Gill,53,55,80,5,2,96.36
Bangladesh Vs India,India,3,Virat Kohli,103,97,113,6,4,106.18
Bangladesh Vs India,India,4,Shreyas Iyer,19,25,38,2,0,76.00
Bangladesh Vs India,India,5,KL Rahul †,34,34,44,3,1,100.00
New Zealand Vs Afghanistan,New Zealand,1,Devon Conway,20,18,27,3,0,111.11
New Zealand Vs Afghanistan,New Zealand,2,Will Young,54,64,98,4,3,84.37
